time_days,normative_sucrose_percent
0.0,17.999099099099098
0.45226130653266333,17.994576486033772
0.9045226130653267,17.990053872968446
1.35678391959799,17.98553125990312
1.8090452261306533,17.981008646837793
2.261306532663317,17.976486033772467
2.71356783919598,17.97196342070714
3.1658291457286434,17.96744080764181
3.6180904522613067,17.96291819457649
4.07035175879397,17.95839558151116
4.522613065326634,17.953872968445832
4.974874371859297,17.949350355380506
5.42713567839196,17.94482774231518
5.8793969849246235,17.94030512924985
6.331658291457287,17.935782516184528
6.78391959798995,17.9312599031192
7.236180904522613,17.92673729005387
7.688442211055277,17.922214676988546
8.14070351758794,17.91769206392322
8.592964824120603,17.913169450857893
9.045226130653267,17.908646837792567
9.49748743718593,17.90412422472724
9.949748743718594,17.899601611661915
10.402010050251256,17.895078998596585
10.85427135678392,17.89055638553126
11.306532663316583,17.886033772465932
11.758793969849247,17.881511159400606
12.21105527638191,17.87698854633528
12.663316582914574,17.872465933269954
13.115577889447236,17.867943320204628
13.5678391959799,17.8634207071393
14.020100502512562,17.858898094073975
14.472361809045227,17.854375481008645
14.92462311557789,17.84985286794332
15.376884422110553,17.845330254877993
15.829145728643217,17.840807641812667
16.28140703517588,17.83628502874734
16.733668341708544,17.831762415682014
17.185929648241206,17.827239802616685
17.63819095477387,17.822717189551362
18.090452261306535,17.818194576486036
18.542713567839197,17.813671963420706
18.99497487437186,17.80914935035538
19.44723618090452,17.804626737290054
19.899497487437188,17.800104124224728
20.35175879396985,17.795581511159398
20.804020100502512,17.791058898094075
21.256281407035175,17.78653628502875
21.70854271356784,17.78201367196342
22.160804020100503,17.777491058898097
22.613065326633166,17.772968445832767
23.06532663316583,17.76844583276744
23.517587939698494,17.763923219702118
23.969849246231156,17.759400606636788
24.42211055276382,17.754877993571462
24.874371859296485,17.750355380506136
25.326633165829147,17.74583276744081
25.77889447236181,17.74131015437548
26.231155778894472,17.736787541310157
26.683417085427138,17.73226492824483
27.1356783919598,17.7277423151795
27.587939698492463,17.72321970211418
28.040201005025125,17.71869708904885
28.49246231155779,17.714174475983523
28.944723618090453,17.709651862918196
29.396984924623116,17.70512924985287
29.84924623115578,17.700606636787544
30.301507537688444,17.696475621349997
30.753768844221106,17.6924052695912
31.20603015075377,17.688334917832407
31.658291457286435,17.684264566073615
32.11055276381909,17.68019421431482
32.56281407035176,17.676123862556025
33.015075376884425,17.67205351079723
33.46733668341709,17.66798315903844
33.91959798994975,17.663912807279644
34.37185929648241,17.659842455520852
34.824120603015075,17.655772103762054
35.27638190954774,17.651701752003262
35.7286432160804,17.647631400244467
36.18090452261307,17.643561048485676
36.63316582914573,17.63949069672688
37.085427135678394,17.635420344968086
37.537688442211056,17.63134999320929
37.98994974874372,17.6272796414505
38.44221105527638,17.623209289691705
38.89447236180904,17.61913893793291
39.34673366834171,17.615068586174115
39.798994974874375,17.61099823441532
40.25125628140704,17.606927882656528
40.7035175879397,17.602857530897733
41.15577889447236,17.59878717913894
41.608040201005025,17.594716827380147
42.06030150753769,17.59064647562135
42.51256281407035,17.586576123862557
42.96482412060302,17.58250577210376
43.41708542713568,17.578435420344967
43.869346733668344,17.574365068586175
44.321608040201006,17.57029471682738
44.77386934673367,17.566224365068585
45.22613065326633,17.562154013309794
45.678391959798994,17.558083661551
46.13065326633166,17.554013309792204
46.582914572864325,17.549942958033412
47.03517587939699,17.545872606274614
47.48743718592965,17.54180225451582
47.93969849246231,17.537731902757027
48.391959798994975,17.533661550998232
48.84422110552764,17.52959119923944
49.2964824120603,17.525520847480646
49.74874371859297,17.52145049572185
50.20100502512563,17.51738014396306
50.653266331658294,17.513309792204264
51.10552763819096,17.50923944044547
51.55778894472362,17.505169088686674
52.01005025125628,17.50109873692788
52.462311557788944,17.497028385169088
52.91457286432161,17.492958033410293
53.366834170854275,17.488887681651498
53.81909547738694,17.484817329892703
54.2713567839196,17.48074697813391
54.72361809045226,17.476676626375117
55.175879396984925,17.47260627461632
55.62814070351759,17.468535922857527
56.08040201005025,17.46446557109873
56.53266331658292,17.46039521933994
56.98492462311558,17.456324867581145
57.437185929648244,17.45225451582235
57.88944723618091,17.44818416406356
58.34170854271357,17.444113812304764
58.79396984924623,17.44004346054597
59.246231155778894,17.435973108787177
59.69849246231156,17.43190275702838
60.150753768844226,17.427832405269587
60.60301507537689,17.423762053510792
61.05527638190955,17.419755987142917
61.50753768844221,17.416137896690653
61.959798994974875,17.412519806238393
62.41206030150754,17.408901715786133
62.8643216080402,17.405283625333873
63.31658291457287,17.40166553488161
63.76884422110553,17.39804744442935
64.22110552763819,17.39442935397709
64.67336683417085,17.390811263524824
65.12562814070353,17.387193173072564
65.57788944723619,17.383575082620304
66.03015075376885,17.379956992168044
66.48241206030151,17.37633890171578
66.93467336683418,17.37272081126352
67.38693467336684,17.36910272081126
67.8391959798995,17.365484630359
68.29145728643216,17.361866539906735
68.74371859296483,17.358248449454475
69.19597989949749,17.354630359002215
69.64824120603015,17.35101226854995
70.10050251256281,17.34739417809769
70.55276381909547,17.343776087645427
71.00502512562814,17.340157997193167
71.4572864321608,17.336539906740907
71.90954773869348,17.332921816288646
72.36180904522614,17.329303725836382
72.8140703517588,17.325685635384122
73.26633165829146,17.322067544931862
73.71859296482413,17.3184494544796
74.17085427135679,17.314831364027338
74.62311557788945,17.311213273575078
75.07537688442211,17.307595183122817
75.52763819095478,17.303977092670554
75.97989949748744,17.300359002218293
76.4321608040201,17.296740911766033
76.88442211055276,17.293122821313773
77.33668341708542,17.28950473086151
77.78894472361809,17.28588664040925
78.24120603015075,17.28226854995699
78.69346733668343,17.27865045950473
